Input Code,DNL,INL
47.94794794794795,-1.0,-2.130291118063431
48.04804804804805,-0.04603404773329445,-2.1763251657967255
48.14814814814815,0.9874290672224413,-1.188896098574284
48.24824824824825,0.9874290672224413,-0.20146703135184282
48.34834834834835,0.9874290672222046,0.7859620358703617
48.44844844844845,0.9874290672224413,1.7733911030928031
48.54854854854855,0.9874290672222046,2.7608201703150077
48.64864864864865,0.987429067222678,3.7482492375376855
48.74874874874875,0.9874290672222046,4.73567830475989
48.84884884884885,0.9874290672222046,5.723107371982095
48.94894894894895,0.9874290672224413,6.710536439204536
49.04904904904905,0.26337382680214483,6.973910266006681
49.14914914914915,-0.4902346887371929,6.483675577269488
49.24924924924925,-0.4902346887371929,5.993440888532295
49.34934934934935,-0.4902346887369562,5.503206199795339
49.44944944944945,-0.4902346887374297,5.012971511057909
49.54954954954955,-0.4902346887369562,4.522736822320953
49.64964964964965,-0.4902346887374297,4.032502133583523
49.74974974974975,-0.4902346887369562,3.542267444846566
49.84984984984985,-0.4902346887371929,3.0520327561093734
49.94994994994995,-0.4902346887371929,2.5617980673721807
50.050050050050054,-0.5270328599201815,2.0347652074519993
50.150150150150154,-0.5638310311026965,1.4709341763493031
50.250250250250254,-0.5638310311029332,0.9071031452463698
50.350350350350354,-0.5638310311026965,0.3432721141436733
50.450450450450454,-0.5638310311026965,-0.22055891695902316
50.550550550550554,-0.5638310311029332,-0.7843899480619564
50.650650650650654,-0.5638310311026965,-1.3482209791646527
50.750750750750754,-0.5638310311026965,-1.912052010267349
50.850850850850854,-0.5638310311029332,-2.4758830413702824
50.950950950950954,-0.5638310311026965,-3.0397140724729788
51.051051051051054,0.3577754781578122,-2.6819385943151666
51.151151151151154,1.2432405556822435,-1.438698038632923
51.251251251251254,1.2432405556824802,-0.19545748295044282
51.351351351351354,1.2432405556824802,1.0477830727320374
51.451451451451454,1.2432405556824802,2.2910236284145173
51.551551551551555,1.2432405556824802,3.5342641840969975
51.651651651651655,1.2432405556824802,4.777504739779478
51.751751751751755,1.2432405556824802,6.020745295461959
51.851851851851855,1.2432405556822435,7.263985851144202
51.951951951951955,1.2432405556827169,8.50722640682692
52.052052052052055,0.10144493605783467,8.608671342884755
52.152152152152155,-0.9525202512874094,7.656151091597345
52.252252252252255,-0.9525202512876461,6.7036308403097
52.352352352352355,-0.9525202512876461,5.751110589022053
52.452452452452455,-0.9525202512874094,4.798590337734644
52.552552552552555,-0.9525202512876461,3.846070086446997
52.652652652652655,-0.9525202512874094,2.893549835159588
52.752752752752755,-0.9525202512876461,1.941029583871942
